To,Location 1,Location 2,Location 3,From,Notes,Delivered Notes,Locker Number,Locker Bank,Carrier,Tracking #,Transaction Status ,Routed by,Routed Date Time,Stored Date Time,Delivered by,Delivered To,Delivered Date Time,Stored by
,5993,,, Amazon,,,35,Bank 5,Amazon,TBA319383027359_,Delivered,,,2/14/25 12:15,,,2/18/25 23:14,
,6397,,,USPS,,,54,Bank 1,USPS,00009302120184900316833399_,Delivered,,,2/18/25 10:11,,,2/18/25 22:45,
,5803,,,,,,39,Bank 7,USPS,22479400108105463440544682_,Delivered,,,2/18/25 10:24,,,2/18/25 21:45,
,4542,,,Ups,,,13,Bank 7,UPS,1ZH93Y971214113005_,Delivered,,,2/18/25 11:37,,,2/18/25 21:35,
,6218,,,Amre,,,13,Bank 5,USPS,9534614852415045806637_,Delivered,,,2/18/25 9:25,,,2/18/25 21:29,
,5917,,,,,,43,Bank 4,FedEx,434669328308_,Delivered,,,2/18/25 12:11,,,2/18/25 21:28,
,3197,,,Home,,,83,Bank 8,USPS,9505506592765043404142_,Delivered,,,2/18/25 9:26,,,2/18/25 21:27,
,6322,,,Lv,,,28,Bank 5,USPS,9261290367755113778481_,Delivered,,,2/18/25 9:37,,,2/18/25 21:07,
,5271,,,,,,70,Bank 7,USPS,9400136208271332430833_,Delivered,,,2/18/25 10:15,,,2/18/25 20:50,
,2207,,,Peppermayo,,,66,Bank 7,USPS,9261290316841507669377_,Delivered,,,2/18/25 9:47,,,2/18/25 20:49,
,6597,,,,,,16,Bank 7,Amazon,TBA319321142652_,Delivered,,,2/18/25 12:01,,,2/18/25 20:48,
,6223,,,Kim,,,40,Bank 5,USPS,92001903651784300029997653_,Delivered,,,2/18/25 9:40,,,2/18/25 20:32,
,6223,,,,,,32,Bank 7,FedEx,444844832649_,Delivered,,,2/18/25 12:02,,,2/18/25 20:31,
,2157,,,,,,14,Bank 4,FedEx,285433819567_,Delivered,,,2/18/25 12:12,,,2/18/25 20:29,
,2157,,,Ups,,,4,Bank 4,UPS,1Z0F57320316923934_,Delivered,,,2/18/25 11:30,,,2/18/25 20:28,
,5621,,,Sterling,,,19,Bank 7,USPS,92001903470167300222086457_,Delivered,,,2/18/25 9:46,,,2/18/25 20:23,
,4185,,,Friend,,,58,Bank 5,USPS,9434640104250000473581_,Delivered,,,2/18/25 9:31,,,2/18/25 20:19,
,2594,,,Omnis,,,73,Bank 8,USPS,9405511105503432018722_,Delivered,,,2/18/25 9:29,,,2/18/25 20:14,
,5071,,,Desk,Rear floor,,,,FedEx,777464651981_,Delivered,,7/22/24 12:25,,,,2/18/25 20:14,
,5071,,,Couch,"100 pounds ,Rear floor",,,,FedEx,277214814923_,Delivered,,7/23/24 12:04,,,,2/18/25 20:14,
,5071,,,Chair,On rear floor,,,,FedEx,777464651227_,Delivered,,7/23/24 12:06,,,,2/18/25 20:14,
,5071,,,Couch,Rear floor,,,,FedEx,277214875752_,Delivered,,7/24/24 14:28,,,,2/18/25 20:14,
,5071,,,Amazon,Rack 2,,,,Amazon,TBA315251533976_,Delivered,,8/23/24 12:40,,,,2/18/25 20:14,
,5071,,,USPS,,,66,Bank 2,USPS,9300189690000522491682_,Delivered,,,2/18/25 10:18,,,2/18/25 20:13,
,5803,,,Loudmouth,,,67,Bank 5,USPS,9261290316844312571385_,Delivered,,,2/18/25 9:47,,,2/18/25 20:11,
,5803,,,,,,12,Bank 6,Amazon,TBA319359245178_,Delivered,,,2/13/25 13:00,,,2/18/25 20:11,
,5089,,,,,,44,Bank 4,FedEx,522379101992_,Delivered,,,2/18/25 12:23,,,2/18/25 20:05,
,5588,,,USPS,,,49,Bank 3,USPS,9400136208271330509128_,Delivered,,,2/18/25 9:50,,,2/18/25 20:04,
,5256,,,,,,62,Bank 2,Amazon,TBA319324432509_,Delivered,,,2/14/25 12:39,,,2/18/25 19:59,
,1875,,,,,,16,Bank 4,UPS,1Z0E96840178424004_,Delivered,,,2/18/25 11:36,,,2/18/25 19:28,
,4027,,,Home,,,78,Bank 8,USPS,9534613174075044687587_,Delivered,,,2/18/25 9:23,,,2/18/25 19:10,
,3478,,,USPS,,,47,Bank 7,USPS,9300189821800309753853_,Delivered,,,2/18/25 9:37,,,2/18/25 19:03,
,3478,,,USPS,,,47,Bank 7,USPS,00009300189821800309753853_,Delivered,,,2/18/25 9:37,,,2/18/25 19:03,
,2297,,,,,,24,Bank 4,UPS,1Z2EF254YW06986461_,Delivered,,,2/18/25 11:40,,,2/18/25 18:59,
,4452,,,,,,19,Bank 8,USPS,9261290275213622558722_,Delivered,,,2/17/25 12:45,,,2/18/25 18:46,
,6657,,,USPS,,,12,Bank 2,USPS,9261290278833973056646_,Delivered,,,2/18/25 10:21,,,2/18/25 18:40,
,G306,,,Ups,,,68,Bank 7,UPS,1ZY4015E0306219588_,Delivered,,,2/18/25 11:39,,,2/18/25 18:26,
,5738,,,Pk,,,76,Bank 6,USPS,9534613255385041249812_,Delivered,,,2/14/25 9:20,,,2/18/25 18:17,
,1252,,,USPS,,,39,Bank 8,USPS,92612903031384553010442096_,Delivered,,,2/18/25 9:14,,,2/18/25 18:16,
,2809,,,Home,,,56,Bank 7,USPS,9500115017325042579390_,Delivered,,,2/18/25 9:41,,,2/18/25 18:03,
,2809,,,USPS,,,25,Bank 2,USPS,9361289725244445429800_,Delivered,,,2/18/25 10:25,,,2/18/25 18:03,
,1658,,,,,,88,Bank 6,Amazon,TBA319330655087_,Delivered,,,2/13/25 12:18,,,2/18/25 17:46,
,3359,,,Ups,,,77,Bank 5,UPS,1Z7759450300036246_,Delivered,,,2/18/25 11:14,,,2/18/25 17:32,
,1467,,,,,,13,Bank 8,DHL,9234249673_,Delivered,,,2/17/25 11:58,,,2/18/25 17:30,
,1440,,,,,,75,Bank 8,Amazon,TBA319469836074_,Delivered,,,2/18/25 11:59,,,2/18/25 17:16,
,5996,,,Jacky,,,29,Bank 5,USPS,9405536102272890429963_,Delivered,,,2/18/25 9:26,,,2/18/25 17:15,
,1751,,,Switi,,,87,Bank 5,USPS,22479434608105463406714304_,Delivered,,,2/18/25 9:48,,,2/18/25 17:11,
,1751,,,USPS,,,68,Bank 2,USPS,92001902410401237680026832_,Delivered,,,2/18/25 10:28,,,2/18/25 17:11,
,4065,,,Tiktok,,,16,Bank 5,USPS,9200190372820000374894_,Delivered,,,2/18/25 9:10,,,2/18/25 17:06,
,2935,,,USPS,,,32,Bank 2,USPS,9400136208070413338699_,Delivered,,,2/18/25 10:27,,,2/18/25 16:58,
,6136,,,Amazon,,,40,Bank 2,Amazon,TBA319342591324_,Delivered,,,2/13/25 11:42,,,2/18/25 16:56,
,5446,,,,,,6,Bank 7,USPS,9241990217524436412126_,Delivered,,,2/18/25 10:22,,,2/18/25 16:54,
,5446,,,Booksrun,,,48,Bank 7,USPS,9241990318402217079080_,Delivered,,,2/18/25 10:21,,,2/18/25 16:54,
,5446,,,USPS,,,48,Bank 7,USPS,9241990318413642781349_,Delivered,,,2/18/25 10:21,,,2/18/25 16:54,
,5446,,,,,,48,Bank 7,USPS,22479449008105462469122798_,Delivered,,,2/18/25 10:21,,,2/18/25 16:54,
,3929,,,,,,15,Bank 8,FedEx,285470670851_,Delivered,,,2/18/25 11:56,,,2/18/25 16:54,
,5446,,,USPS,,,3,Bank 2,USPS,9241990217524436846235_,Delivered,,,2/18/25 10:08,,,2/18/25 16:54,
,5446,,,Ebay,,,81,Bank 5,USPS,22479449008105462474427918_,Delivered,,,2/18/25 9:46,,,2/18/25 16:53,
,5446,,,Rush,,,81,Bank 5,USPS,9241990113930829648136_,Delivered,,,2/18/25 9:51,,,2/18/25 16:53,
,5446,,,Kelly,,,81,Bank 5,USPS,22479449008105463435264481_,Delivered,,,2/18/25 9:38,,,2/18/25 16:53,
,5881,,,USPS,,,55,Bank 2,USPS,9400136202436275146180_,Delivered,,,2/18/25 10:10,,,2/18/25 16:53,
,4902,,,Home,,,16,Bank 8,USPS,22479405530109355101933174_,Delivered,,,2/18/25 9:09,,,2/18/25 16:50,
,3551,,,USPS,,,6,Bank 8,USPS,9534612105365045870501_,Delivered,,,2/18/25 9:28,,,2/18/25 16:46,
,3551,,,Home,,,6,Bank 8,USPS,9534613170415046964363_,Delivered,,,2/18/25 9:08,,,2/18/25 16:46,
,1600,,,USPS,,,4,Bank 1,USPS,9200190378877014226347_,Delivered,,,2/18/25 10:14,,,2/18/25 16:43,
,4741,,,,,,48,Bank 8,Lasership,1LSCXH300757833_,Delivered,,,2/18/25 14:23,,,2/18/25 16:32,
,3811,,,,,,54,Bank 6,Amazon,TBA319443464349_,Delivered,,,2/18/25 12:22,,,2/18/25 16:30,
,7003,,,Ups,,,72,Bank 5,UPS,1ZK100A4YW48634579_,Delivered,,,2/18/25 11:10,,,2/18/25 16:25,
,3414,,,USPS,,,18,Bank 1,USPS,9361289725244260500029_,Delivered,,,2/18/25 10:22,,,2/18/25 16:25,
,5009,,,Opsin,,,42,Bank 8,USPS,9200190237568629093922_,Delivered,,,2/18/25 9:19,,,2/18/25 16:23,
,5335,,,USPS,,,27,Bank 8,USPS,92001903478422300138976897_,Delivered,,,2/18/25 9:12,,,2/18/25 16:11,
,1990,,,Ups,,,69,Bank 7,UPS,1ZJ22G980325395820_,Delivered,,,2/18/25 11:43,,,2/18/25 16:10,
,1992,,,,,,35,Bank 8,OnTrac,D10016105000377_,Delivered,,,2/18/25 14:21,,,2/18/25 16:04,
,4910,,,Ups,,,21,Bank 7,UPS,1Z478A3Y0239263290_,Delivered,,,2/5/25 10:42,,,2/18/25 16:03,
,4980,,,Shein,,,10,Bank 6,OnTrac,C25020306763447_,Delivered,,,2/17/25 9:02,,,2/18/25 16:01,
,4980,,,Shein,,,10,Bank 6,Purolator,021000000151_,Delivered,,,2/17/25 9:02,,,2/18/25 16:01,
,4479,,,,,,80,Bank 8,UPS,1ZB3476J0313106925_,Delivered,,,2/18/25 11:28,,,2/18/25 16:01,
,1049,,,USPS,,,26,Bank 1,USPS,9261290357450803064075_,Delivered,,,2/18/25 10:25,,,2/18/25 15:59,
,6642,,,,,,15,Bank 5,UPS,1Z1V4V820329816750_,Delivered,,,2/14/25 10:40,,,2/18/25 15:58,
,4787,,,Home,Rack 1,Rack 1,,,UPS,1Z022E180379201994_,Delivered,,2/13/25 10:43,,,,2/18/25 15:57,
,6642,,,Ups,,,87,Bank 8,UPS,1Z05RR380330769918_,Delivered,,,2/18/25 11:17,,,2/18/25 15:57,
,3835,,,Alltrade,,,62,Bank 5,USPS,22479400108105463430388272_,Delivered,,,2/18/25 9:45,,,2/18/25 15:56,
,5732,,,,,,53,Bank 7,Amazon,TBA319462567756_,Delivered,,,2/18/25 12:15,,,2/18/25 15:54,
,4202,,,,,,85,Bank 8,Lasership,1LS722780497405_,Delivered,,,2/18/25 14:24,,,2/18/25 15:54,
,6478,,,Duggan,,,7,Bank 5,USPS,9534614149075046963420_,Delivered,,,2/18/25 9:10,,,2/18/25 15:52,
,1165,,,,,,43,Bank 7,Amazon,TBA319462345763_,Delivered,,,2/18/25 12:10,,,2/18/25 15:50,
,6716,,,USPS,,,33,Bank 8,USPS,22479434608105463440534197_,Delivered,,,2/18/25 9:13,,,2/18/25 15:49,
,5118,,,Ups,,,82,Bank 8,UPS,1Z6W2Y920301871188_,Delivered,,,2/18/25 11:18,,,2/18/25 15:48,
,6552,,,,,,43,Bank 6,USPS,9488809000276106857602_,Delivered,,,2/18/25 11:19,,,2/18/25 15:44,
,8327,,,Ups,,,44,Bank 5,UPS,1Z0100830327922374_,Delivered,,,2/18/25 11:09,,,2/18/25 15:40,
,2447,,,USPS,,,46,Bank 8,UPS,1ZY38R94P297490330_,Delivered,,,2/14/25 10:40,,,2/18/25 15:31,
,6974,,,Ups,,,74,Bank 7,UPS,1Z3YF3410306407632_,Delivered,,,2/18/25 11:42,,,2/18/25 15:28,
,6254,,,,,,59,Bank 8,Lasership,1LSCXON004OEB3O_,Delivered,,,2/18/25 14:25,,,2/18/25 15:27,
,6560,,,,,,55,Bank 7,Amazon,TBA319456354803_,Delivered,,,2/18/25 12:16,,,2/18/25 15:26,
,6928,,,,,,41,Bank 8,FedEx,285513734039_,Delivered,,,2/18/25 11:58,,,2/18/25 15:23,
,ME S/R,,,Bostontec,,,,,UPS,1ZE471180355420332_,Routed,,2/18/25 15:22,,,,2/18/25 15:21,
,3726,,,Ups,Rack 1,Rack 1,,,UPS,1Z963AA76792262374_,Delivered,,2/18/25 11:15,,,,2/18/25 15:21,
,1256,,,Russo,,,51,Bank 5,USPS,9500112107775045958479_,Delivered,,,2/18/25 9:41,,,2/18/25 15:21,
,2925,,,,,,11,Bank 4,UPS,1Z4840V90393427312_,Delivered,,,2/18/25 11:43,,,2/18/25 15:21,
,2191,,,Johnson,Shipping damage,Shipping damage,22,Bank 5,USPS,9505514715575045995845_,Delivered,,,2/18/25 9:16,,,2/18/25 15:20,
,5807,,,Glam,,,38,Bank 5,USPS,9261290326110113592810_,Delivered,,,2/18/25 9:39,,,2/18/25 15:19,
,HUMANITIES & ARTS,,,Ups,,,54,Bank 8,UPS,1ZXX34040310823899_,Delivered,,2/18/25 12:07,2/18/25 11:36,,,2/18/25 15:16,
,7009,,,,,,65,Bank 3,Amazon,TBA319274952248_,Delivered,,,2/10/25 12:20,,,2/18/25 15:16,
,8327,,,,,,20,Bank 6,Amazon,TBA319399583771_,Delivered,,,2/18/25 12:19,,,2/18/25 15:15,
,8327,,,,,,20,Bank 6,Amazon,TBA319399568830_,Delivered,,,2/18/25 12:18,,,2/18/25 15:15,
,6798,,,,,,1,Bank 6,UPS,1Z2RV5380397860689_,Delivered,,,2/18/25 11:16,,,2/18/25 15:14,
,CDC,,,Essilor Luxottica,,,,,UPS,1Z8FF3450293474957_,Delivered,,2/18/25 11:11,,,,2/18/25 15:14,
,CDC,,,Essilor Luxottica,,,,,UPS,1Z8FF3450290922567_,Delivered,,2/18/25 11:11,,,,2/18/25 15:14,
,2657,,,,,,1,Bank 5,UPS,1ZH922680337086144_,Delivered,,,2/14/25 10:46,,,2/18/25 15:14,
,3999,,,,,,36,Bank 7,FedEx,285491400192_,Delivered,,,2/18/25 12:09,,,2/18/25 15:08,
,3562,,,iFixit,,,74,Bank 8,USPS,9400111899560920577450_,Delivered,,,2/18/25 9:20,,,2/18/25 15:08,
,6695,,,USPS,,,69,Bank 8,UPS,1Z14WW640303973641_,Delivered,,,2/14/25 10:53,,,2/18/25 15:08,
,3562,,,USPS,,,69,Bank 2,USPS,9405511206211793741521_,Delivered,,,2/18/25 10:29,,,2/18/25 15:08,
,2569,,,White,,,2,Bank 5,USPS,9405536208070315033374_,Delivered,,,2/18/25 9:11,,,2/18/25 15:06,
,2123,,,,,,22,Bank 4,UPS,1Z443766YW61520093_,Delivered,,,2/18/25 11:38,,,2/18/25 15:06,
,RRC Sagamore Rd ,,,Cutom,,,,,UPS,1ZA03R690306210903_,Delivered,,2/18/25 10:42,,,,2/18/25 15:03,
,5887,,,Suitcase,Rack 2,Rack 2,,,Lasership,1LSCXO0J007758388_,Delivered,,2/18/25 14:21,,,,2/18/25 15:01,
,2421,,,,,,17,Bank 8,OnTrac,D10016104184312_,Delivered,,,2/18/25 14:24,,,2/18/25 14:59,
,5551,,,Nathan,,,68,Bank 5,USPS,9400140106029003056741_,Delivered,,,2/18/25 9:48,,,2/18/25 14:58,
,4213,,,,,,27,Bank 6,Amazon,TBA319464971648_,Delivered,,,2/18/25 12:20,,,2/18/25 14:55,
,5973,,,,,,70,Bank 2,Parcelforce,LY633148782DE_,Delivered,,,2/18/25 10:30,,,2/18/25 14:54,
,5784,,,,,,77,Bank 7,Amazon,TBA319456598000_,Delivered,,,2/18/25 12:03,,,2/18/25 14:54,
,6699,,, Amazon,,,6,Bank 5,USPS,9361289725244412093188_,Delivered,,,2/18/25 9:09,,,2/18/25 14:54,
,5784,,,,,,32,Bank 4,UPS,1Z08YY74YW23680990_,Delivered,,,2/18/25 11:41,,,2/18/25 14:54,
,3784,,,,,,11,Bank 6,Amazon,TBA319454615475_,Delivered,,,2/18/25 12:17,,,2/18/25 14:53,
,5917,,,,,,22,Bank 6,UPS,1ZY8F920YW44376726_,Delivered,,,2/18/25 11:13,,,2/18/25 14:53,
,5917,,,USPS,,,41,Bank 1,USPS,9400111899560537375357_,Delivered,,,2/18/25 10:29,,,2/18/25 14:53,
,4184,,,Sweetwater,,,60,Bank 8,USPS,9400140105459001562523_,Delivered,,,2/18/25 9:20,,,2/18/25 14:52,
,3728,,,Starratt,,,37,Bank 5,USPS,22479400108105463426604898_,Delivered,,,2/18/25 9:39,,,2/18/25 14:50,
,1004,,,USPS,,,62,Bank 1,USPS,92419902118773583008001039_,Delivered,,,2/18/25 10:17,,,2/18/25 14:50,
,3202,,,Ups,,,40,Bank 7,UPS,1ZV38J030327791141_,Delivered,,,2/18/25 11:40,,,2/18/25 14:50,
,3034,,,USPS,,,31,Bank 8,USPS,9200190358878611679846_,Delivered,,,2/18/25 9:11,,,2/18/25 14:50,
,3728,,,Salvation Army,,,4,Bank 3,USPS,9434636208271305441417_,Delivered,,,2/18/25 9:51,,,2/18/25 14:49,
,6541,,,,,,11,Bank 8,Lasership,1LSCYG5004NRE92_,Delivered,,,2/18/25 14:23,,,2/18/25 14:49,
,5042,,,DesignerGreek,,,10,Bank 7,USPS,9434611206211796904915_,Delivered,,,2/18/25 9:36,,,2/18/25 14:49,
,5159,,,,,,33,Bank 7,USPS,22479261290371246461165250_,Delivered,,,2/18/25 10:24,,,2/18/25 14:42,
,4337,,,Kate Ct,Rack 1,Rack 1,,,USPS,9534616308725045366597_,Delivered,,2/18/25 9:22,,,,2/18/25 14:42,
,1184,,,Ups,,,49,Bank 8,USPS,92612903097254541416531403_,Delivered,,,2/18/25 11:34,,,2/18/25 14:41,
,3792,,,,,,37,Bank 8,FedEx,444133993588_,Delivered,,,2/17/25 12:54,,,2/18/25 14:41,
,4377,,,Pk,,,47,Bank 8,USPS,9400111699015416422759_,Delivered,,,2/14/25 9:03,,,2/18/25 14:32,
,5562,,,USPS,,,47,Bank 2,USPS,9261290278833972322346_,Delivered,,,2/18/25 10:03,,,2/18/25 14:31,
,4490,,,Tnt,,,64,Bank 1,TNT,4200160992411202881710072411_,Delivered,,,2/18/25 10:24,,,2/18/25 14:30,
, RRC (Shaver),,,Swerve Drive,,,,,USPS,9334610597204031111639_,Delivered,,2/18/25 9:43,,,,2/18/25 14:26,
,RRC Sagamore Rd ,,,Custom Ink,,,,,UPS,1ZA03R690313808666_,Delivered,,2/18/25 10:35,,,,2/18/25 14:26,
,RRC Sagamore Rd ,,,Custob Ink,,,,,UPS,1ZA03R690324908608_,Delivered,,2/18/25 10:39,,,,2/18/25 14:26,
,RRC Sagamore Rd ,,,Custob Ink,,,,,UPS,1ZA03R690324009375_,Delivered,,2/18/25 10:39,,,,2/18/25 14:26,
, RRC (Shaver),,,Blazing Trade ,,,,,USPS,9300120111412356855591_,Delivered,,2/18/25 10:45,,,,2/18/25 14:26,
,RRC Sagamore Rd ,,,Plummer Indutries,,,,,UPS,1ZH8238V0308455977_,Delivered,,2/18/25 10:51,,,,2/18/25 14:26,
,4145,,,,,,26,Bank 8,Lasership,1LSCYHI004O3R04_,Stored,,,2/18/25 14:24,,,,
,HONEYWELL,,,,,,,,Lasership,1LSCZM3004MUBFT_,Routed,,2/18/25 14:24,,,,,
,8986,,,Felix,,,83,Bank 5,USPS,LM208302395CA_,Delivered,,,2/18/25 9:44,,,2/18/25 14:24,
,1592,,,,,,58,Bank 8,Lasership,1LSCZQS004NUILN_,Stored,,,2/18/25 14:24,,,,
,6425,,,,,,45,Bank 8,OnTrac,C12201710863538_,Stored,,,2/18/25 14:23,,,,
,,,,,,,,,UPS,1ZB831B80330278951_,Delivered,,,,,,2/18/25 14:22,
,5712,,,,,,2,Bank 8,Lasership,1LSCYM1004NV7HO_,Stored,,,2/18/25 14:21,,,,
,Physics,,,Choczero,,,,,USPS,9361289768744058056981_,Delivered,,2/18/25 9:22,,,,2/18/25 14:17,
,Pera,,,Natl Fastpitch,,,,,USPS,9405540105156001579713_,Delivered,,2/18/25 9:43,,,,2/18/25 14:17,
,PHYSICS,,,Amazon,,,,,Amazon,TBA319461067628_,Delivered,,2/18/25 11:43,,,,2/18/25 14:17,
,,,,,,,,,USPS,14200160919361289768744058056981_,Delivered,,,,,,2/18/25 14:17,
,5640,,,Zamora,,,80,Bank 5,USPS,9505516319835042634197_,Delivered,,,2/18/25 9:36,,,2/18/25 14:12,
,,,,Built Brands,,,,,USPS,9434636206249290967467_,Delivered,,2/18/25 9:23,,,,2/18/25 14:10,
,Admissions Office,,,Crown,,,,,UPS,1ZB36V650341870474_,Delivered,,2/18/25 10:36,,,,2/18/25 14:10,
,5601,,,USPS,,,10,Bank 1,USPS,22479261290371246461021716_,Delivered,,,2/18/25 10:15,,,2/18/25 14:10,
,5601,,, Amazon,Rack 1,Rack 1,,,Amazon,TBA319150448550_,Delivered,,2/6/25 11:53,,,,2/18/25 14:09,
,4717,,,,,,21,Bank 2,Amazon,TBA319313154694_,Delivered,,,2/11/25 11:50,,,2/18/25 14:08,
,Health Services,,,Global,,,,,UPS,1ZE937H50334830438_,Delivered,,2/18/25 10:26,,,,2/18/25 14:08,
,Health Services,,,Mckesson,,,,,UPS,1Z88W8R40362088152_,Delivered,,2/18/25 10:28,,,,2/18/25 14:08,
,Health Services,,,Mckesson,,,,,UPS,1Z1X47690389430505_,Delivered,,2/18/25 10:31,,,,2/18/25 14:08,
,Health Services,,,Fedex,,,,,FedEx,426269353192_,Delivered,,2/18/25 11:51,,,,2/18/25 14:08,
,,,,Shoplet,,,,,UPS,1ZX844560352512300_,Delivered,,2/18/25 10:29,,,,2/18/25 14:07,
,BIOLOGY & BIOTECHNOLOGY,,,Vwr,,,,,Custom Item,6102074810_,Delivered,,2/18/25 7:35,,,,2/18/25 14:05,
,BIOLOGY & BIOTECHNOLOGY,,,Vwr,,,,,Custom Item,6102073621_,Delivered,,2/18/25 7:35,,,,2/18/25 14:05,
,BIOLOGY & BIOTECHNOLOGY,,,Vwr,,,,,DHL,6102073622_,Delivered,,2/18/25 7:35,,,,2/18/25 14:05,
,BIOLOGY & BIOTECHNOLOGY,,,Vwr,,,,,Custom Item,6102074290_,Delivered,,2/18/25 7:35,,,,2/18/25 14:05,
,CHEMISTRY & BIOCHEMISTRY,,, Amazon,,,,,USPS,9361289725244404245397_,Delivered,,2/18/25 9:55,,,,2/18/25 14:05,
,CHEMICAL ENGINEERING,,,Aurora Biolabs,,,,,FedEx,772134758380_,Delivered,,2/18/25 10:16,,,,2/18/25 14:05,
,CHEMISTRY & BIOCHEMISTRY,,,Globe,,,,,UPS,1Z0556410317093238_,Delivered,,2/18/25 10:25,,,,2/18/25 14:05,
,CHEMISTRY & BIOCHEMISTRY,,,Vwr,,,,,UPS,1Z3207860338856966_,Delivered,,2/18/25 10:30,,,,2/18/25 14:05,
,BIOLOGY & BIOTECHNOLOGY,,,Ne Bio,,,,,UPS,1Z0355E20196599273_,Delivered,,2/18/25 10:31,,,,2/18/25 14:05,
,Civil,,,Beantown,,,,,UPS,1ZE381890359712422_,Delivered,,2/18/25 10:33,,,,2/18/25 14:05,
