To,Location 1,Location 2,Location 3,From,Notes,Delivered Notes,Locker Number,Locker Bank,Carrier,Tracking #,Transaction Status ,Routed by,Routed Date Time,Stored Date Time,Delivered by,Delivered To,Delivered Date Time,Stored by
,4312,,,,,,6,Bank 4,UPS,1Z1F94E3YW41654248_,Delivered,,,2/18/25 11:42,,,2/18/25 14:04,
,4312,,,,,,6,Bank 4,UPS,1ZH93A820250104037_,Delivered,,,2/18/25 11:33,,,2/18/25 14:04,
,6550,,,,,,26,Bank 4,UPS,1ZB36G500369370481_,Delivered,,,2/18/25 11:40,,,2/18/25 14:03,
,6399,,,USPS,,,49,Bank 1,USPS,9400111298194852792819_,Delivered,,,2/18/25 10:05,,,2/18/25 14:00,
,5460,,,USPS,,,59,Bank 8,USPS,9534612771675044431977_,Delivered,,,2/18/25 9:24,,,2/18/25 14:00,
,RESIDENTIAL SERVICES,,,Lr,,,,,UPS,1Z0V069A0319991471_,Delivered,,2/18/25 10:46,,,,2/18/25 14:00,
,RESIDENTIAL SERVICES,,, Amazon,,,,,USPS,9488809000276106901589_,Delivered,,2/18/25 11:44,,,,2/18/25 14:00,
,RESIDENTIAL SERVICES,,,Chwey,,,,,FedEx,444450317488_,Delivered,,2/18/25 11:49,,,,2/18/25 14:00,
,2379,,,,,,56,Bank 8,FedEx,772047933779_,Delivered,,,2/17/25 12:44,,,2/18/25 13:59,
,6191,,,Bambbu,Rack 1,Rack 1,,,UPS,1Z4400560391337660_,Delivered,,2/18/25 11:12,,,,2/18/25 13:57,
,6191,,,Bambu,Rack 2,Rack 2,,,FedEx,772107138697_,Delivered,,2/18/25 12:12,,,,2/18/25 13:57,
,5662,,,USPS,,,52,Bank 1,USPS,LA539206874CA_,Delivered,,,2/18/25 10:09,,,2/18/25 13:56,
,5214,,,,,,36,Bank 6,UPS,1Z109T8TYW43826364_,Delivered,,,2/18/25 11:17,,,2/18/25 13:55,
,5844,,,,,,48,Bank 8,UPS,1ZK8R1500209664468_,Delivered,,,2/18/25 11:27,,,2/18/25 13:54,
,2758,,,,,,48,Bank 6,USPS,9488809000276106857596_,Delivered,,,2/18/25 12:41,,,2/18/25 13:54,
,4837,,,,,,29,Bank 7,Amazon,TBA319463007801_,Delivered,,,2/18/25 12:05,,,2/18/25 13:54,
,3231,,,Ups,,,71,Bank 5,USPS,92612999944007581421117672_,Delivered,,,2/18/25 11:10,,,2/18/25 13:54,
,5828,,,,,,25,Bank 7,USPS,9261290318409604848798_,Delivered,,,2/18/25 10:16,,,2/18/25 13:53,
,3496,,,,,,17,Bank 7,Amazon,TBA319470934575_,Delivered,,,2/18/25 12:16,,,2/18/25 13:52,
,3410,,,Fierio,Rack 1,Rack 1,,,UPS,1Z12625E0393198153_,Delivered,,2/18/25 11:07,,,,2/18/25 13:52,
,5837,,,Ups,,,17,Bank 8,UPS,1ZV9320VYW45682586_,Delivered,,,2/18/25 11:33,,,2/18/25 13:49,
,1513,,, Amazon,,,30,Bank 6,Amazon,TBA319382127243_,Delivered,,,2/14/25 12:33,,,2/18/25 13:49,
,CIVIL & ENVIRONMENTAL ENGINEERING,,,Clauss Studios,,,,,USPS,9400111206206459981486_,Delivered,,2/18/25 9:43,,,,2/18/25 13:47,
,CIVIL & ENVIRONMENTAL ENGINEERING,,,Ups,,,,,UPS,1Z09V40Y0307750904_,Delivered,,2/18/25 10:45,,,,2/18/25 13:47,
,,,,,,,,,UPS,1Z4X98060392387291_,Delivered,,,,,,2/18/25 13:47,
,2778,,,,,,2,Bank 6,USPS,9400136208070409360475_,Delivered,,,2/13/25 9:24,,,2/18/25 13:46,
,4702,,,USPS,,,53,Bank 1,USPS,9505515080204425113170_,Delivered,,,2/18/25 10:09,,,2/18/25 13:45,
,2093,,,,,,50,Bank 7,FedEx,285445498446_,Delivered,,,2/18/25 11:59,,,2/18/25 13:43,
,4364,,,,,,18,Bank 6,Amazon,TBA319415439261_,Delivered,,,2/18/25 12:21,,,2/18/25 13:43,
,4364,,,,,,18,Bank 6,Amazon,TBA319459011982_,Delivered,,,2/18/25 12:17,,,2/18/25 13:43,
,5391,,,,,,33,Bank 6,Amazon,TBA319472538023_,Stored,,,2/18/25 12:22,,,,
,4949,,,,,,51,Bank 6,Amazon,TBA319462945227_,Stored,,,2/18/25 12:21,,,,
,4603,,,,,,26,Bank 6,Amazon,TBA319464942682_,Stored,,,2/18/25 12:21,,,,
,4731,,,,,,50,Bank 6,Amazon,TBA319460659206_,Stored,,,2/18/25 12:20,,,,
,4603,,,,,,26,Bank 6,Amazon,TBA319462466571_,Stored,,,2/18/25 12:19,,,,
,2991,,,,,,25,Bank 6,Amazon,TBA319464584503_,Stored,,,2/18/25 12:18,,,,
,4492,,,,,,63,Bank 7,Amazon,TBA319464795060_,Stored,,,2/18/25 12:16,,,,
,5662,,,,,,7,Bank 7,FedEx,435013713760_,Stored,,,2/18/25 12:13,,,,
,4066,,,,,,1,Bank 4,FedEx,439595970315_,Stored,,,2/18/25 12:12,,,,
,5423,,,,,,44,Bank 7,Amazon,TBA319462237276_,Stored,,,2/18/25 12:10,,,,
,6706,,,,,,78,Bank 7,Amazon,TBA319464639542_,Stored,,,2/18/25 12:08,,,,
,2022,,,,,,34,Bank 7,Amazon,TBA319460994634_,Stored,,,2/18/25 12:08,,,,
,3402,,,,,,31,Bank 7,FedEx,434669330180_,Stored,,,2/18/25 12:07,,,,
,3366,,,,,,30,Bank 7,USPS,9261290986498160134006_,Stored,,,2/18/25 12:06,,,,
,4157,,,,,,83,Bank 7,Amazon,TBA319464551597_,Stored,,,2/18/25 12:05,,,,
,5770,,,,,,51,Bank 7,Amazon,TBA319460651119_,Stored,,,2/18/25 12:02,,,,
,1592,,,,,,32,Bank 8,USPS,9261290980628033309330_,Stored,,,2/18/25 11:56,,,,
,1018,,,,,,34,Bank 4,UPS,1ZR569370239499291_,Stored,,,2/18/25 11:46,,,,
,3696,,,Ups,,,27,Bank 7,UPS,1ZX320F41328363063_,Stored,,,2/18/25 11:39,,,,
,5916,,,Ups,,,11,Bank 7,UPS,1Z24431Y0319099158_,Stored,,,2/18/25 11:37,,,,
,4677,,,,,,17,Bank 4,UPS,1Z7V266F0393476124_,Stored,,,2/18/25 11:37,,,,
,3228,,,Pk,,,67,Bank 6,USPS,9400111206219545470283_,Stored,,,2/18/25 11:35,,,,
,6671,,,Ups,,,50,Bank 8,UPS,1Z0V19E00348225235_,Stored,,,2/18/25 11:34,,,,
,6268,,,Ups,,,8,Bank 4,UPS,1Z49AA091288811111_,Stored,,,2/18/25 11:28,,,,
,5020,,,Ups,,,7,Bank 4,UPS,1Z0F48550313692244_,Stored,,,2/18/25 11:27,,,,
,5683,,,Ups,,,8,Bank 8,USPS,92612999952033581044137149_,Stored,,,2/18/25 11:25,,,,
,5991,,,Ups,,,1,Bank 8,UPS,1ZY6805A0394798438_,Stored,,,2/18/25 11:23,,,,
,2291,,,,,,45,Bank 6,UPS,1Z9R33A40320148812_,Stored,,,2/18/25 11:20,,,,
,4722,,,Ups,,,88,Bank 8,UPS,1ZA42Y430295471657_,Stored,,,2/18/25 11:18,,,,
,5967,,,Ups,,,81,Bank 8,UPS,1ZKV77490318616280_,Stored,,,2/18/25 11:17,,,,
,2533,,,Ups,,,79,Bank 8,UPS,1Z71EY050396783162_,Stored,,,2/18/25 11:16,,,,
,5092,,,Ups,,,5,Bank 8,UPS,1Z0F57320316883102_,Stored,,,2/18/25 11:15,,,,
,2872,,,,,,21,Bank 6,UPS,1Z5V61W0YW53399888_,Stored,,,2/18/25 11:13,,,,
,5400,,,Ups,,,89,Bank 5,UPS,1Z0100830327926334_,Stored,,,2/18/25 11:12,,,,
,1046,,,Ups,,,76,Bank 5,UPS,1Z5F13W20332981543_,Stored,,,2/18/25 11:11,,,,
,3402,,,Ups,,,82,Bank 5,UPS,1Z2V07890366049798_,Stored,,,2/18/25 11:11,,,,
,3792,,,,,,15,Bank 6,UPS,1Z9234EW1315487614_,Stored,,,2/18/25 11:11,,,,
,5976,,,Ups,,,11,Bank 5,UPS,1ZWC68570334331831_,Stored,,,2/18/25 11:08,,,,
,6533,,,,,,42,Bank 7,USPS,9488809000276106857619_,Stored,,,2/18/25 10:28,,,,
,3376,,,,,,41,Bank 7,USPS,9361289725244398341679_,Stored,,,2/18/25 10:26,,,,
,5780,,,USPS,,,25,Bank 1,USPS,92001903478422300134997049_,Stored,,,2/18/25 10:25,,,,
,3563,,,,,,48,Bank 7,USPS,9261290318423101814193_,Stored,,,2/18/25 10:24,,,,
,6883,,,USPS,,,65,Bank 1,USPS,92144903627188220007858558_,Stored,,,2/18/25 10:24,,,,
,4652,,,USPS,,,20,Bank 1,USPS,9500114362335045749829_,Stored,,,2/18/25 10:23,,,,
,3238,,,USPS,,,17,Bank 2,USPS,9500115989065046354491_,Stored,,,2/18/25 10:23,,,,
,1980,,,USPS,,,11,Bank 2,USPS,9261290278833973303566_,Stored,,,2/18/25 10:21,,,,
,6228,,,USPS,,,12,Bank 1,USPS,9261290278833972971919_,Stored,,,2/18/25 10:20,,,,
,5400,,,USPS,,,56,Bank 1,USPS,9400103699300067074033_,Stored,,,2/18/25 10:16,,,,
,6792,,,USPS,,,9,Bank 1,USPS,9505514189265045752661_,Stored,,,2/18/25 10:14,,,,
,5231,,,USPS,,,6,Bank 1,USPS,9405511206239204695126_,Stored,,,2/18/25 10:14,,,,
,5001,,,USPS,,,56,Bank 2,USPS,9400111206206449922390_,Stored,,,2/18/25 10:12,,,,
,1349,,,USPS,,,45,Bank 2,USPS,9400111899560921401204_,Stored,,,2/18/25 10:12,,,,
,5288,,,USPS,,,2,Bank 7,USPS,9361289725244375653887_,Stored,,,2/18/25 10:10,,,,
,5253,,,USPS,,,4,Bank 2,USPS,92612903033819543475052652_,Stored,,,2/18/25 10:09,,,,
,2073,,,Card Kingdom,,,50,Bank 2,USPS,9400111206224426053141_,Stored,,,2/18/25 10:05,,,,
,1435,,,USPS,,,48,Bank 1,USPS,9200190105190963188303_,Stored,,,2/18/25 10:04,,,,
,2229,,,Greekgear,,,5,Bank 3,USPS,9434611206211702134733_,Stored,,,2/18/25 9:52,,,,
,1204,,,Cube,,,17,Bank 6,USPS,9300110597204032653051_,Stored,,,2/18/25 9:50,,,,
,7011,,,Relz,,,4,Bank 6,USPS,92001903478422300138238582_,Stored,,,2/18/25 9:50,,,,
,5409,,,Glick,,,88,Bank 5,USPS,9534612721685045809588_,Stored,,,2/18/25 9:49,,,,
,6071,,,USPS,,,49,Bank 7,USPS,9205590984172031102901_,Stored,,,2/18/25 9:46,,,,
,1585,,,Shein,,,64,Bank 5,USPS,9261290339609015411595_,Stored,,,2/18/25 9:46,,,,
,1592,,,Center,,,63,Bank 5,USPS,9400111205538492477222_,Stored,,,2/18/25 9:46,,,,
,7011,,,USPS,,,64,Bank 7,USPS,92001903478422300135458761_,Stored,,,2/18/25 9:45,,,,
,5931,,, Amazon,,,86,Bank 5,USPS,9361289725244432916559_,Stored,,,2/18/25 9:44,,,,
,7011,,,Izzy,,,45,Bank 5,USPS,92001903478422300135463796_,Stored,,,2/18/25 9:43,,,,
,2980,,,Windsor,,,62,Bank 7,USPS,9400111105898824519763_,Stored,,,2/18/25 9:43,,,,
,1349,,,Macy,,,74,Bank 5,USPS,9200190118753491644136_,Stored,,,2/18/25 9:42,,,,
,3729,,,Bigredbee,,,52,Bank 5,USPS,9405511206239208050921_,Stored,,,2/18/25 9:42,,,,
,6331,,,Sb,,,46,Bank 5,USPS,9400111105503473587680_,Stored,,,2/18/25 9:42,,,,
,5719,,,Townsend,,,50,Bank 5,USPS,9505513360675044294608_,Stored,,,2/18/25 9:41,,,,
,1476,,,Gap,,,27,Bank 5,USPS,92612999936556583037196184_,Stored,,,2/18/25 9:37,,,,
,2775,,,Visionworks,,,26,Bank 5,USPS,92001926729001077220112512_,Stored,,,2/18/25 9:37,,,,
,5980,,,Legrande,,,73,Bank 5,USPS,9505511367775043181844_,Stored,,,2/18/25 9:36,,,,
,5920,,,Manifestrx,,,20,Bank 5,USPS,92001903793557300000003538_,Stored,,,2/18/25 9:35,,,,
,2628,,,Yums,,,19,Bank 5,USPS,22479234690374346601660780_,Stored,,,2/18/25 9:34,,,,
,5717,,,Yums,,,18,Bank 5,USPS,22479200190374346601174070_,Stored,,,2/18/25 9:31,,,,
,4717,,,Formulate,,,86,Bank 8,USPS,9434636106092278459093_,Stored,,,2/18/25 9:30,,,,
,7011,,,Tanner,,,45,Bank 5,USPS,92346903478422300037811536_,Stored,,,2/18/25 9:29,,,,
,6264,,,Megan,,,43,Bank 5,USPS,9434611105503415791313_,Stored,,,2/18/25 9:28,,,,
,5015,,,Walnut,,,36,Bank 5,USPS,9334620111450099130102_,Stored,,,2/18/25 9:28,,,,
,6501,,,ROC1,,,84,Bank 8,USPS,9361289725244424299165_,Stored,,,2/18/25 9:26,,,,
,3027,,,Stanton,,,31,Bank 5,USPS,9534616159965046411704_,Stored,,,2/18/25 9:26,,,,
,5616,,,Home,,,77,Bank 8,USPS,9505513651415044473264_,Stored,,,2/18/25 9:23,,,,
,4881,,,Laura,,,23,Bank 5,USPS,9488809000276106857640_,Stored,,,2/18/25 9:17,,,,
,5843,,,Breck,,,43,Bank 8,USPS,9488809000276106857657_,Stored,,,2/18/25 9:17,,,,
,4694,,,Mom,,,8,Bank 5,USPS,9534613161665046371643_,Stored,,,2/18/25 9:14,,,,
,4677,,,USPS,,,25,Bank 8,USPS,9300120111412353969093_,Stored,,,2/18/25 9:12,,,,
,5995,,,USPS,,,22,Bank 8,USPS,9434601699330006493845_,Stored,,,2/18/25 9:10,,,,
,5020,,,USPD,,,10,Bank 8,USPS,22479214490342233005383656_,Stored,,,2/18/25 9:10,,,,
,Robotics,,,Ups,,,,,UPS,1ZAC66040313352435_,Delivered,,2/18/25 10:43,,,,2/18/25 13:43,
,Robotics,,,Ups,,,,,UPS,1Z9559370377655601_,Delivered,,2/18/25 10:43,,,,2/18/25 13:43,
,Robotics,,,Esu,,,,,FedEx,285404481110_,Delivered,,2/18/25 11:52,,,,2/18/25 13:43,
,1326,,,,,,47,Bank 6,Amazon,TBA319471086729_,Delivered,,,2/18/25 12:17,,,2/18/25 13:43,
,BIOMEDICAL ENGINEERING,,,Orange Connex,,,,,USPS,92001902410401237130058994_,Delivered,,2/18/25 9:46,,,,2/18/25 13:42,
,BIOMEDICAL ENGINEERING,,,Digi,,,,,UPS,1Z5674320224834787_,Delivered,,2/18/25 10:25,,,,2/18/25 13:42,
,4317,,,USPS,,,27,Bank 2,USPS,9334610597204043532897_,Delivered,,,2/18/25 10:25,,,2/18/25 13:42,
,BIOMEDICAL ENGINEERING,,,Life,,,,,FedEx,444832268570_,Delivered,,2/18/25 11:48,,,,2/18/25 13:41,
,BIOMEDICAL ENGINEERING,,,Rthermo,,,,,FedEx,444832256820_,Delivered,,2/18/25 11:49,,,,2/18/25 13:41,
,4996,,,,,,9,Bank 8,Custom Item,701455b8-fdc4-486c-8c0d-51237a19b883_,Delivered,,,2/7/25 19:11,,,2/18/25 18:40,
,President's Office,,,Imcom Detroit,,,,,USPS,9234690220086374042771_,Delivered,,2/18/25 10:45,,,,2/18/25 13:38,
,Marketing and Communications,,,Bh,,,,,FedEx,442079865136_,Delivered,,2/18/25 11:47,,,,2/18/25 13:34,
,3913,,,,,,15,Bank 4,UPS,1Z02721A0316351187_,Delivered,,,2/18/25 11:39,,,2/18/25 13:30,
,6531,,,,,,55,Bank 6,Amazon,TBA319429353941_,Delivered,,,2/18/25 12:22,,,2/18/25 13:29,
,2061,,,,,,20,Bank 7,USPS,9234690355087920979249_,Delivered,,2/18/25 10:12,2/18/25 11:39,,,2/18/25 13:28,
,4174,,,,PERISHABLE! COME ASAP,PERISHABLE! COME ASAP,3,Bank 7,FedEx,433672670950_,Delivered,,,2/18/25 12:02,,,2/18/25 13:28,
,Career Development Center,,,Fed Ex,,,,,FedEx,285506208264_,Delivered,,2/18/25 12:16,,,,2/18/25 13:27,
,,,,,,,,,FedEx,285506212500_,Delivered,,,,,,2/18/25 13:27,
,4521,,,amazon,,,21,Bank 4,Amazon,TBA319340755195_,Delivered,,,2/12/25 13:05,,,2/18/25 13:25,
,3142,,,Fodzyme,,,5,Bank 7,USPS,9300110597204039981904_,Delivered,,,2/18/25 9:35,,,2/18/25 13:25,
,4521,,,Amazon,,,28,Bank 6,Amazon,TBA319311237243_,Delivered,,,2/13/25 14:41,,,2/18/25 13:25,
,1918,,,Thriftbooks,,,54,Bank 7,USPS,9241990288794603579756_,Delivered,,,2/18/25 9:40,,,2/18/25 13:24,
,6053,,,Amazon,,,51,Bank 8,Amazon,TBA319167514860_,Delivered,,,2/4/25 12:07,,,2/18/25 13:24,
,6053,,,,,,17,Bank 6,Amazon,TBA318941850098_,Delivered,,2/13/25 14:07,1/27/25 12:02,,,2/18/25 13:23,
,5570,,,Ups,,,7,Bank 8,UPS,1ZW8R8410345104068_,Delivered,,,2/18/25 11:24,,,2/18/25 13:23,
,ARTS & SCI - ADMIN,,, Amazon,,,,,UPS,1ZG1937F0304072497_,Delivered,,2/18/25 10:41,,,,2/18/25 13:21,
,HUA,,,Hal Leonard,,,,,Parcelforce,LA150054477NL_,Delivered,,2/18/25 9:46,,,,2/18/25 13:19,
,HUMANITIES & ARTS,,,,,,26,Bank 7,USPS,92001903470167300222100139_,Delivered,,2/18/25 11:37,2/18/25 10:17,,,2/18/25 13:19,
,HUA,,,Jerico Turnpike,,,,,USPS,9300120111412364772514_,Delivered,,2/18/25 10:46,,,,2/18/25 13:19,
,METAL PROCESSING INSTITUTE,,,Sigma,Goddard EHS,,,,FedEx,438633893653_,Delivered,,2/12/25 11:57,,,,2/18/25 13:19,
,Manufacturing,,,Msc,,,,,UPS,1Z87V1190339651975_,Delivered,,2/18/25 10:45,,,,2/18/25 13:19,
,METAL PROCESSING INSTITUTE,,,WB,,,,,FedEx,352553953921774_,Delivered,,2/18/25 11:07,,,,2/18/25 13:19,
,Manufacturing,,,Cole,,,,,FedEx,441626135759_,Delivered,,2/18/25 11:50,,,,2/18/25 13:19,
,Lab Manager MPI,,,Fedex,,,,,FedEx,285447730110_,Delivered,,2/18/25 11:56,,,,2/18/25 13:19,
,5657,,,,,,19,Bank 6,UPS,1ZJ223H11330585966_,Delivered,,,2/18/25 11:15,,,2/18/25 13:19,
,6649,,,USPS,,,35,Bank 8,USPS,ER134291441US_,Delivered,,,2/18/25 9:14,,,2/18/25 13:18,
,DIGS,,,Kleenex,,,,,UPS,1ZF5Y3330394948764_,Delivered,,2/18/25 10:32,,,,2/18/25 13:16,
,1613,,,Ups,Rack 1,Rack 1,,,UPS,1ZY267170325541861_,Delivered,,2/18/25 11:14,,,,2/18/25 13:16,
,LIBRARY,,,Book,,,,,USPS,9488809000276299414446_,Delivered,,2/18/25 9:43,,,,2/18/25 13:15,
,LIBRARY,,,Franklin Pierce,,,,,USPS,9488809000276144304601_,Delivered,,2/18/25 9:46,,,,2/18/25 13:15,
,LIBRARY,,,Book,,,,,USPS,9114902200789647245141_,Delivered,,2/18/25 9:43,,,,2/18/25 13:15,
,INFORMATION TECHNOLOGY,,,Dell,,,,,UPS,1Z7R88580351895293_,Delivered,,2/18/25 10:27,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Comp,,,,,UPS,1Z5E5W924291951697_,Delivered,,2/18/25 10:30,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,UPS,1Z7R88580351895195_,Delivered,,2/18/25 10:41,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,UPS,1Z42WA272943205243_,Delivered,,2/18/25 10:41,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,FedEx,418444133328_,Delivered,,2/18/25 11:54,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,FedEx,430308750599_,Delivered,,2/18/25 11:54,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,FedEx,430308750522_,Delivered,,2/18/25 11:54,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,FedEx,430308759530_,Delivered,,2/18/25 11:54,,,,2/18/25 13:11,
,INFORMATION TECHNOLOGY,,,Dell,,,,,FedEx,430308727421_,Delivered,,2/18/25 11:54,,,,2/18/25 13:11,
,6485,,,Gem,,,48,Bank 5,USPS,9300120111412357844631_,Delivered,,,2/18/25 9:39,,,2/18/25 13:10,
,COMPUTER SCIENCE,,, Amazon,,,,,UPS,1ZAC27840367261829_,Delivered,,2/18/25 10:42,,,,2/18/25 13:09,
,COMPUTER SCIENCE,,, Amazon,,,,,UPS,1Z6VV8620374833261_,Delivered,,2/18/25 10:42,,,,2/18/25 13:09,
,Computer Science,,,Ricko,,,,,UPS,1Z6VV8620375617332_,Delivered,,2/18/25 10:44,,,,2/18/25 13:09,
,COMPUTER SCIENCE,,,,,,,,Amazon,TBA319450560205_,Delivered,,2/18/25 12:24,,,,2/18/25 13:09,
,3934,,,USPS,,,51,Bank 1,USPS,9214490347125904236209_,Delivered,,,2/18/25 10:08,,,2/18/25 13:08,
,6041,,,China Post,,,47,Bank 1,Custom Item,LZ156413535CN_,Delivered,,,2/18/25 10:04,,,2/18/25 13:08,
,ACADEMIC TECHNOLOGY CENTER,,,Pc Con,,,,,UPS,1ZW69R180346341097_,Delivered,,2/18/25 10:48,,,,2/18/25 13:08,
,5836,,,Shein,,,26,Bank 8,Speedx,SPX8YB056734797963_,Delivered,,,2/17/25 9:02,,,2/18/25 13:04,
,3401,,,Maribel Hernández Sojo,,,5,Bank 2,USPS,9500110336225046252459_,Delivered,,,2/18/25 10:17,,,2/18/25 13:03,
,4230,,,,,,52,Bank 7,FedEx,436348271106_,Delivered,,,2/18/25 12:14,,,2/18/25 13:02,
,2254,,,Lastmile,,,3,Bank 6,Purolator,021000000061_,Delivered,,,2/17/25 9:00,,,2/18/25 13:01,
,4797,,,,,,16,Bank 6,UPS,1Z6Y2A770389924006_,Delivered,,,2/18/25 11:11,,,2/18/25 13:01,
,2086,,,Janssen,,,57,Bank 5,USPS,9505515900735045472972_,Delivered,,,2/18/25 9:30,,,2/18/25 13:01,
,,,, Amazon,,,,,Amazon,TBA319466573701_,Delivered,,2/18/25 11:42,,,,2/18/25 13:00,
,1241,,,Omni,,,,,UPS,1Z0X37V10317439446_,Delivered,,2/18/25 10:37,,,,2/18/25 13:00,
,AeroSpace,,,Apogee,,,,,USPS,9436236208235274434375_,Delivered,,2/18/25 9:41,,,,2/18/25 13:00,
,MECHANICAL ENGINEERING,,,Scratches Happen,,,,,USPS,9400111105503481515453_,Delivered,,2/18/25 9:43,,,,2/18/25 13:00,
,ME,,,USPS,,,40,Bank 7,USPS,9434911206211703533543_,Delivered,,2/18/25 11:37,2/18/25 10:26,,,2/18/25 13:00,
,AERO,,,Online,,,,,UPS,1ZC6J5630311244035_,Delivered,,2/18/25 10:28,,,,2/18/25 13:00,
,AeroSpace,,,Mcmaster,,,,,UPS,1Z2003090120653770_,Delivered,,2/18/25 10:34,,,,2/18/25 13:00,
,AeroSpace,,,Mcmaster,,,,,UPS,1Z2003090120653636_,Delivered,,2/18/25 10:36,,,,2/18/25 13:00,
,AeroSpace,,,Mcmaster,,,,,UPS,1Z2003090120653627_,Delivered,,2/18/25 10:38,,,,2/18/25 13:00,
,MECHANICAL ENGINEERING,,, Amazon,,,,,UPS,1Z6A3Y940306426631_,Delivered,,2/18/25 10:46,,,,2/18/25 13:00,
,MECHANICAL ENGINEERING,,, Amazon,,,,,UPS,1ZX26F130353156251_,Delivered,,2/18/25 10:46,,,,2/18/25 13:00,
